Name,Symbol,Exchange,Price USD,24h Change %,Volume,Market Cap,Age (hours),First Seen
Startup,STARTUP,CoinMarketCap,$0.03,N/A,"3,216,826.64218881",$0.00,12.0,2025-07-10T18:57:09.318240+00:00
MOOMOO THE BULL,MOOMOO,CoinMarketCap,$0.02,N/A,"7,635,848.43898391",$0.00,12.0,2025-07-10T18:57:09.318240+00:00
X Super Official CEO,MRBEAST,CoinMarketCap,$0.00,N/A,"12,269,733.71739054",$0.00,12.0,2025-07-10T18:57:09.318240+00:00
@TrumpEpsteinBot,EPSTEINBOT,LiveCoinWatch,$0.00,N/A,"2,320,829",N/A,12.0,2025-07-10T18:57:09.318240+00:00
oke,OKE,LiveCoinWatch,$0.00,N/A,"9,712,903",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Lazer Eyez,LZR,LiveCoinWatch,$0.00,N/A,"20,733,483",N/A,12.0,2025-07-10T18:57:09.318240+00:00
hornyCoin,__69420,LiveCoinWatch,$0.00,+0.39%,"2,684,932",N/A,12.0,2025-07-10T18:57:09.318240+00:00
X Super Official CEO,__MRBEAST,LiveCoinWatch,$0.00,+0.43%,"2,714,676",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Manyu,___MANYU,LiveCoinWatch,$0.00,+0.95%,"9,742,610",N/A,12.0,2025-07-10T18:57:09.318240+00:00
roger,_ROGER,LiveCoinWatch,$0.00,+3.66%,"13,494,205",N/A,12.0,2025-07-10T18:57:09.318240+00:00
TANSSI,_TANSSI,LiveCoinWatch,$0.07,+0.86%,"40,984,851",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Children Of The Sky,COTS,LiveCoinWatch,$0.01,+0.84%,"1,501,609",N/A,12.0,2025-07-10T18:57:09.318240+00:00
What’s your lore,___LORE,LiveCoinWatch,$0.00,+0.85%,"1,594,602",N/A,12.0,2025-07-10T18:57:09.318240+00:00
bonkin,BONKIN,LiveCoinWatch,$0.00,+1.41%,"2,519,571",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Palio,________PAL,LiveCoinWatch,$0.02,+1.03%,"1,557,548",N/A,12.0,2025-07-10T18:57:09.318240+00:00
McDonald's xStock,MCDX,LiveCoinWatch,$298.22,+1.02%,"14,873,215",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Infinity Ground AI,__AIN,LiveCoinWatch,$0.16,+1.61%,"75,286,018",N/A,12.0,2025-07-10T18:57:09.318240+00:00
祝你好运,LUCKYCOIN,LiveCoinWatch,$0.00,+1.13%,"3,497,741",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Impossible Cloud Network Token,ICNT,LiveCoinWatch,$0.30,+1.04%,"3,769,529",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Uranus,_URANUS,LiveCoinWatch,$0.09,+0.89%,"4,735,643",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Cross,__CROSS,LiveCoinWatch,$0.18,+1.40%,"29,171,729",N/A,12.0,2025-07-10T18:57:09.318240+00:00
KIRBY,______KIRBY,LiveCoinWatch,$0.01,+1.15%,"1,567,729",N/A,12.0,2025-07-10T18:57:09.318240+00:00
DegeCoin,_DEGE,LiveCoinWatch,$0.03,+1.08%,"7,253,433",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Robinhood xStock,HOODX,LiveCoinWatch,$97.07,+1.02%,"25,674,330",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Blum,BLUM,LiveCoinWatch,$0.06,+0.90%,"4,397,619",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Blue Chip,_BLUECHIP,LiveCoinWatch,$0.01,+0.83%,"2,958,604",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Solana Index Fund,_SIF,LiveCoinWatch,$0.00,+0.71%,"3,994,089",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Fragmetric,__FRAG,LiveCoinWatch,$0.06,+1.02%,"26,433,887",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Meta xStock,__METAX,LiveCoinWatch,$726.75,+0.98%,"28,593,088",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Amazon.com xStock,AMZNX,LiveCoinWatch,$223.38,+1.01%,"28,887,803",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Alphabet xStock,GOOGLX,LiveCoinWatch,$177.49,+1.00%,"29,435,903",N/A,12.0,2025-07-10T18:57:09.318240+00:00
MicroStrategy xStock,MSTRX,LiveCoinWatch,$427.54,+1.03%,"14,337,056",N/A,12.0,2025-07-10T18:57:09.318240+00:00
SP500 xStock,SPYX,LiveCoinWatch,$625.43,+1.00%,"18,025,343",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Circle xStock,CRCLX,LiveCoinWatch,$202.98,+1.01%,"23,972,170",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Coinbase xStock,COINX,LiveCoinWatch,$395.88,+1.06%,"27,221,147",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Apple xStock,AAPLX,LiveCoinWatch,$212.15,+1.01%,"28,091,114",N/A,12.0,2025-07-10T18:57:09.318240+00:00
NVIDIA xStock,NVDAX,LiveCoinWatch,$163.70,+1.00%,"31,566,302",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Tesla xStock,TSLAX,LiveCoinWatch,$311.07,+1.05%,"33,726,250",N/A,12.0,2025-07-10T18:57:09.318240+00:00
NodeOps,___NODE,LiveCoinWatch,$0.05,+1.02%,"42,260,872",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Solaxy,_____SOLX,LiveCoinWatch,$0.00,+0.89%,"3,329,551",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Monke Phone,MONKEPHONE,LiveCoinWatch,$0.00,+0.57%,"2,010,052",N/A,12.0,2025-07-10T18:57:09.318240+00:00
BORED DRAGON TOKEN,________BDT,LiveCoinWatch,$6.63,+0.66%,"4,695,270",N/A,12.0,2025-07-10T18:57:09.318240+00:00
MORI COIN,_MORI,LiveCoinWatch,$0.14,+0.83%,"5,164,350",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Moonveil,_______MORE,LiveCoinWatch,$0.03,+0.95%,"8,129,072",N/A,12.0,2025-07-10T18:57:09.318240+00:00
CESSToken,CESS,LiveCoinWatch,$0.00,+1.11%,"4,809,764",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Humanity,_H,LiveCoinWatch,$0.06,+1.18%,"83,801,463",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Sahara AI,SAHARA,LiveCoinWatch,$0.08,+1.04%,"244,210,869",N/A,12.0,2025-07-10T18:57:09.318240+00:00
ALVIDO,ALVIDOTOKEN,LiveCoinWatch,$0.00,+7.72%,"5,198,090",N/A,12.0,2025-07-10T18:57:09.318240+00:00
DeLorean,_________DMC,LiveCoinWatch,$0.01,+1.06%,"5,705,176",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Mango Network,__MGO,LiveCoinWatch,$0.01,+1.06%,"6,611,920",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Newton Protocol,_NEWT,LiveCoinWatch,$0.34,+1.09%,"95,867,943",N/A,12.0,2025-07-10T18:57:09.318240+00:00
UPTOP,UPTOP,LiveCoinWatch,$0.03,+1.02%,"9,884,114",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Redbrick,BRIC,LiveCoinWatch,$0.01,+1.02%,"1,579,335",N/A,12.0,2025-07-10T18:57:09.318240+00:00
EstateX,ESX,LiveCoinWatch,$0.02,+1.02%,"2,517,557",N/A,12.0,2025-07-10T18:57:09.318240+00:00
WEEX Token,_WXT,LiveCoinWatch,$0.03,+1.03%,"5,585,906",N/A,12.0,2025-07-10T18:57:09.318240+00:00
League of Traders,_LOT,LiveCoinWatch,$0.02,+1.01%,"1,517,746",N/A,12.0,2025-07-10T18:57:09.318240+00:00
OpenVision,_____VISION,LiveCoinWatch,$0.01,+1.19%,"7,701,036",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Nura Labs,NURA,LiveCoinWatch,$0.00,+0.90%,"5,750,952",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Gorbagana,__GOR,LiveCoinWatch,$0.02,+0.94%,"14,946,809",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Bombie,___________BOMB,LiveCoinWatch,$0.00,+1.01%,"6,238,543",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Spark,___SPK,LiveCoinWatch,$0.03,+1.12%,"69,305,549",N/A,12.0,2025-07-10T18:57:09.318240+00:00
NovaTrade,NRWA,LiveCoinWatch,$4.58,+1.04%,"2,482,480",N/A,12.0,2025-07-10T18:57:09.318240+00:00
KAI: Battle of Three Kingdoms,SGC,LiveCoinWatch,$0.00,+1.00%,"7,887,399",N/A,12.0,2025-07-10T18:57:09.318240+00:00
I.R.I.S by Virtuals,__IRIS,LiveCoinWatch,$0.01,+0.91%,"9,527,476",N/A,12.0,2025-07-10T18:57:09.318240+00:00
MEET48 Token,__IDOL,LiveCoinWatch,$0.02,+1.07%,"35,610,925",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Torch of Liberty,_LIBERTY,LiveCoinWatch,$0.06,+1.17%,"37,404,645",N/A,12.0,2025-07-10T18:57:09.318240+00:00
Defi App,____HOME,LiveCoinWatch,$0.02,+1.08%,"22,830,133",N/A,12.0,2025-07-10T18:57:09.318240+00:00
